target,target_id,url,loser_id,loser_parsed,loser_was_linked,survivor_id,survivor_parsed_before,survivor_parsed_after
file,d1767b12-7746-408b-991a-39150a6df7a4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685460,50daa48b-c664-417a-8466-57aca90cb0cc,ДАОО-(37_3_465+++37_3_465+++37_3_465_4),f,4251f76e-49bf-48f8-913a-eb29d40dafb0,"ДАОО-(Ф. 37, on. 3, д. 465-4+++Ф. 37, on. 3, д. 465-4+++37-3-465-4_1836)",ДАОО-(37_3_465+++37_3_465+++37_3_465_4)
file,d1767b12-7746-408b-991a-39150a6df7a4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685461,f9364d71-b348-4e07-af85-2da44b6090ca,ДАОО-(37_3_465+++37_3_465+++37_3_465_5),f,9aa38289-0c2e-41fc-99de-3230617da653,"ДАОО-(Ф. 37, on. 3, д. 465-5+++Ф. 37, on. 3, д. 465-5+++37-3-465-5_1836)",ДАОО-(37_3_465+++37_3_465+++37_3_465_5)
file,34763a4b-dc92-41e0-b138-0d36968099f3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685464,c521aa24-0297-4422-82e3-8bc2976c8c05,ДАОО-(37_3_467+++37_3_467+++37_3_467),f,dcf6c380-cdc5-433a-af64-8e7f59348008,"ДАОО-(Ф. 37, on. 3, д. 467+++Ф. 37, on. 3, д. 467+++37-3-467_1835)",ДАОО-(37_3_467+++37_3_467+++37_3_467)
file,141bafd6-6244-459e-b518-1bc637babb93,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685468,72014edb-0c94-46de-b0a3-531eae1f86f8,ДАОО-(37_3_469+++37_3_469+++37_3_469_4),f,e29195cf-8f0f-4c97-9371-48e404aa55ae,"ДАОО-(Ф. 37, on. 3, д. 469-4+++Ф. 37, on. 3, д. 469-4+++37-3-469-4_1835)",ДАОО-(37_3_469+++37_3_469+++37_3_469_4)
file,5910db57-7c7b-40d3-8871-e82adf61d992,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685471,b4ca3341-8b66-4d21-a324-8fa52936d7a8,ДАОО-(37_3_474+++37_3_474+++37_3_474),f,6e455ee1-d29b-4c52-acbe-d255ce2e75bd,"ДАОО-(Ф. 37, on. 3, д. 474+++Ф. 37, on. 3, д. 474+++37-3-474_1837)",ДАОО-(37_3_474+++37_3_474+++37_3_474)
file,4bb41b50-a7fb-4af0-ab84-ede9f857b216,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685589,d2dcd61f-696e-4faf-b9ad-cb736b96fa68,"ДАОО-(Ф. 37, on. 3, д. 494+++Ф. 37, on. 3, д. 494+++37-3-494_1837)",t,685b5d63-71b9-47b5-9fc6-218ce1a0b0f2,ДАОО-(37_3_494+++37_3_494+++37_3_494),ДАОО-(37_3_494+++37_3_494+++37_3_494_1)
file,4bb41b50-a7fb-4af0-ab84-ede9f857b216,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685589,f9cb4605-2977-485e-8b6b-4c460fe8d6e4,ДАОО-(37_3_494+++37_3_494+++37_3_494_1),f,685b5d63-71b9-47b5-9fc6-218ce1a0b0f2,ДАОО-(37_3_494+++37_3_494+++37_3_494),ДАОО-(37_3_494+++37_3_494+++37_3_494_1)
file,4bb41b50-a7fb-4af0-ab84-ede9f857b216,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685590,d1342e64-ef8b-47e3-84ae-54bfc72df5d4,ДАОО-(37_3_494+++37_3_494+++37_3_494_2),f,5d00a63f-9ab7-485c-9b86-db3204e21c0e,ДАОО-(37-3-494-2+++37-3-494-2+++37-3-494-2_1837),ДАОО-(37_3_494+++37_3_494+++37_3_494_2)
file,4bb41b50-a7fb-4af0-ab84-ede9f857b216,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685591,8f443791-b700-4988-9f1c-3f9c8053b09d,ДАОО-(37_3_494+++37_3_494+++37_3_494_3),f,9ddf1d4d-066e-4383-a9ab-78c4612c8cc5,"ДАОО-(Ф. 37, on. 3, д. 494-3+++Ф. 37, on. 3, д. 494-3+++37-3-494-3_1837)",ДАОО-(37_3_494+++37_3_494+++37_3_494_3)
file,9fd50cf4-c10e-49c1-89af-23ec7f4dcd8c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685656,2c4c4e97-87ad-49a3-afd3-aeb1ae070ff2,ДАОО-(37_3_501+++37_3_501+++37_3_501),f,fb3253d6-05a9-4989-a6c0-50241834a545,"ДАОО-(Ф. 37, on. 3, д. 501+++Ф. 37, on. 3, д. 501+++37-3-501_1837)",ДАОО-(37_3_501+++37_3_501+++37_3_501)
file,5db58ce1-fa83-45e0-93d6-e89c2635f6c6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685668,0dbd4299-f77b-43cb-b217-7846bf0d2811,ДАОО-(37_3_516+++37_3_516+++37_3_516),f,a244da44-f6d8-435b-8fff-dcf67a19ebb0,"ДАОО-(Ф. 37, on. 3, д. 516+++Ф. 37, on. 3, д. 516+++37-3-516_1838)",ДАОО-(37_3_516+++37_3_516+++37_3_516)
file,746f57ce-550b-40e3-a305-c02afcb0ee19,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685711,745e78cf-a542-4fb9-b48c-7ac88219cd18,ДАОО-(37_3_528+++37_3_528+++37_3_528),f,1779897b-f8e2-4480-b968-eb556a3483f0,"ДАОО-(Ф. 37, on. 3, д. 528+++Ф. 37, on. 3, д. 528+++37-3-528_1838-1839)",ДАОО-(37_3_528+++37_3_528+++37_3_528)
file,3889d4f5-d11e-438c-9ba3-058893a6285a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685712,2e3b9ebf-d3c3-447e-b513-f285e8d02d93,ДАОО-(37_3_530+++37_3_530+++37_3_530),f,d50b22cf-2840-4f18-b1c2-942c507b0962,"ДАОО-(Ф. 37, on. 3, д. 530+++Ф. 37, on. 3, д. 530+++37-3-530_1839)",ДАОО-(37_3_530+++37_3_530+++37_3_530)
file,7bb3270b-7d49-4689-aafc-f94d4d4c1865,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685713,6cee95b0-bc0f-41b1-8510-8458567ed08f,ДАОО-(37_3_531+++37_3_531+++37_3_531_1),f,779ee70c-b2cd-4e67-8d92-e000862aa5ff,ДАОО-(37-3-531+++37-3-531+++37-3-531_1839),ДАОО-(37_3_531+++37_3_531+++37_3_531_1)
file,7bb3270b-7d49-4689-aafc-f94d4d4c1865,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685714,74988182-7fb5-4a16-b14c-4a15df9da8b7,ДАОО-(37_3_531+++37_3_531+++37_3_531_2),f,3a103191-8969-4913-99d4-fbbc08592e9d,"ДАОО-(Ф. 37, on. 3, д. 531-2+++Ф. 37, on. 3, д. 531-2+++37-3-531-2_1839)",ДАОО-(37_3_531+++37_3_531+++37_3_531_2)
file,1cee56db-a338-49f2-922c-f2d2c813c9c7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685715,fd379196-5004-4cdb-924a-90f1e3693479,ДАОО-(37_3_534+++37_3_534+++37_3_534),f,75a6fd1a-e358-404f-ac30-6bcac3fd5028,"ДАОО-(Ф. 37, on. 3, д. 534+++Ф. 37, on. 3, д. 534+++37-3-534_1839)",ДАОО-(37_3_534+++37_3_534+++37_3_534)
file,6a21bfbf-e95e-40ff-9501-ad59f11362ca,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685716,cb7ace80-c9c4-4266-b8ff-e456a3bdce0d,ДАОО-(37_3_535+++37_3_535+++37_3_535_1),f,934bbf9f-d2f8-4152-9eaf-df0f7a9603a0,"ДАОО-(Ф. 37, on. 3, д. 535+++Ф. 37, on. 3, д. 535+++37-3-535_1839)",ДАОО-(37_3_535+++37_3_535+++37_3_535_1)
file,6a21bfbf-e95e-40ff-9501-ad59f11362ca,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685717,66eff655-eceb-478a-9956-196ae2831af1,ДАОО-(37_3_535+++37_3_535+++37_3_535_2),f,a3d4c1ea-0bfe-4cf5-8e38-6b70ce5df8ce,"ДАОО-(Ф. 37, on. 3, д. 535-2+++Ф. 37, on. 3, д. 535-2+++37-3-535-2_1839)",ДАОО-(37_3_535+++37_3_535+++37_3_535_2)
file,8c6b73c8-7e39-4d9f-8fa9-d36024997885,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685734,2f275e93-282b-4fda-9daa-3a7cf8c74a51,ДАОО-(37_3_553+++37_3_553+++37_3_553_1),f,86d67728-bb60-42a3-b611-9fd1409dae22,"ДАОО-(Ф. 37, on. 3, д. 553+++Ф. 37, on. 3, д. 553+++37-3-553_1839)",ДАОО-(37_3_553+++37_3_553+++37_3_553_1)
file,8c6b73c8-7e39-4d9f-8fa9-d36024997885,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685735,044a31ef-a307-4dd3-9b30-5f5b908e639e,ДАОО-(37_3_553+++37_3_553+++37_3_553_2),f,3fbf4009-6871-4d49-a740-eb635d4c65a3,"ДАОО-(Ф. 37, on. 3, д. 553-2+++Ф. 37, on. 3, д. 553-2+++37-3-553-2)",ДАОО-(37_3_553+++37_3_553+++37_3_553_2)
file,b9921cda-69d7-40a1-974b-29bfa9d69f50,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685751,6f087ccd-6b25-4a4c-ad55-b62b530e520f,ДАОО-(37_3_566+++37_3_566+++37_3_566),f,b67e1d17-d2f5-4271-b508-1270d5664a4a,"ДАОО-(Ф. 37, on. 3, д. 566+++Ф. 37, on. 3, д. 566+++37-3-566_1840)",ДАОО-(37_3_566+++37_3_566+++37_3_566)
file,fe389246-16b1-45a1-bc73-d2c982621313,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685752,4332a77c-2187-4d21-a058-6f57f70a64ed,ДАОО-(37_3_567+++37_3_567+++37_3_567),f,4ec5b63d-0639-49b1-aa21-137c5a4da944,"ДАОО-(Ф. 37, on. 3, д. 567+++Ф. 37, on. 3, д. 567+++37-3-567_1840)",ДАОО-(37_3_567+++37_3_567+++37_3_567)
file,1458571d-339e-4f94-9849-9285f12516f6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685753,edab85d9-f543-4bed-bfd9-bc5a6d4d5277,ДАОО-(37_3_568+++37_3_568+++37_3_568),f,67fb5d49-eb8e-4c50-a0fc-024afc2a6fff,"ДАОО-(Ф. 37, on. 3, д. 568+++Ф. 37, on. 3, д. 568+++37-3-568_1839)",ДАОО-(37_3_568+++37_3_568+++37_3_568)
file,35e9a650-d3b8-4ca5-9217-0482d1cc4b35,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685755,bde27d25-8026-4515-979f-c784b069e532,ДАОО-(37_3_574+++37_3_574+++37_3_574_1),f,2602621e-70f9-411e-ad1c-0839dc0d0ddb,ДАОО-(37-3-574+++37-3-574+++37-3-574_1840),ДАОО-(37_3_574+++37_3_574+++37_3_574_1)
file,35e9a650-d3b8-4ca5-9217-0482d1cc4b35,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685756,4bdb7b55-bdd0-460c-bf0f-ba5d32cc4617,ДАОО-(37_3_574+++37_3_574+++37_3_574_2),f,80476bbc-85d0-403f-9c2f-9b0dc4ffea2e,"ДАОО-(Ф. 37, on. 3, д. 574-2+++Ф. 37, on. 3, д. 574-2+++37-3-574-2_1840)",ДАОО-(37_3_574+++37_3_574+++37_3_574_2)
file,d89bb4e9-214b-4178-b8c1-3743ebd624a7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685823,aecdb0f9-c03f-4afe-b513-d61053d515b0,ДАОО-(37_3_674+++37_3_674+++37_3_674_2),f,e0b7fbb4-3fc6-4078-951c-c0ba805369e6,"ДАОО-(Ф. 37, on. 3, д. 674-2+++Ф. 37, on. 3, д. 674-2+++37-3-674-2_1843)",ДАОО-(37_3_674+++37_3_674+++37_3_674_2)
file,ab0b1e63-ce28-498e-a93c-89fb76d4cc7b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606074_004_M924-LX5,a3117e91-24e1-4460-9dea-3ffdf6a96ad3,ДАДоО-(382-1-1+++382-1-1+++382-1-1),f,714adb5f-f6ae-43a9-9ad6-86ff62d13613,ДАДоО-(382-1-1+++382-1-1+++382-1-1_1908-1912),ДАДоО-(382-1-1+++382-1-1+++382-1-1)
file,8a8b103b-238f-4232-aaa5-2b85adfd40fe,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606074_005_M924-LXP,dddc5a21-334d-4d16-8b02-8dcb6d323307,ДАДоО-(382-1-2+++382-1-2+++382-1-2),f,b2e3fb86-56cf-4fba-ab54-7c09854335ce,ДАДоО-(382-1-2+++382-1-2+++382-1-2_1913-1914),ДАДоО-(382-1-2+++382-1-2+++382-1-2)
file,d570038f-508f-45ca-a368-d68122a20676,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606074_006_M924-LX2,6bdcc6d2-91ff-4023-b197-58cfe53d61a4,ДАДоО-(382-1-3+++382-1-3+++382-1-3),f,c28be99e-394f-4fd5-9ecf-65975671cb98,ДАДоО-(382-1-3+++382-1-3+++382-1-3_1915-1916),ДАДоО-(382-1-3+++382-1-3+++382-1-3)
file,994a66d2-ee17-46aa-83ea-16620815e1fc,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606074_007_M924-LXG,bcf059df-3b13-4ba2-a986-513b6daf9fc3,ДАДоО-(382-1-4+++382-1-4+++382-1-4),f,be1df788-68c7-47bd-994c-5738cea6adf3,ДАДоО-(382-1-4+++382-1-4+++382-1-4_1917-1919),ДАДоО-(382-1-4+++382-1-4+++382-1-4)
file,42f8c565-b609-4c25-9a25-74a4c9e421d0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798735_001_M9MV-D56,8bd77fde-4b70-40e2-a90f-ce37997913e5,ДАМО-(484-1-1883+++484-1-1883+++484-1-1883),f,5453b346-dfb7-48ff-9b87-a863f1d4ccdf,ДАМО-(484-1-1883+++484-1-1883+++484-1-1883_1916),ДАМО-(484-1-1883+++484-1-1883+++484-1-1883)
file,2ab81459-a14a-42a3-b044-e6ccf17c6f8f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798735_002_M9MV-D5X,5dc31665-95c4-4043-8617-38a27ac363f3,ДАМО-(484-1-1884+++484-1-1884+++484-1-1884),f,4fdbe0c5-058c-46aa-aec7-7588b3c60f4c,ДАМО-(484-1-1884+++484-1-1884+++484-1-1884_1916),ДАМО-(484-1-1884+++484-1-1884+++484-1-1884)
file,1a1609ed-278d-43b0-82c5-f25168be6ce2,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798735_003_M9MV-D5F,494b10a6-2e05-4c2a-8ce8-8b7f9178b86e,ДАМО-(484-1-1885+++484-1-1885+++484-1-1885),f,99fa7903-c0f7-42bb-abd2-af46a4e0ae36,ДАМО-(484-1-1885+++484-1-1885+++484-1-1885_1916),ДАМО-(484-1-1885+++484-1-1885+++484-1-1885)
file,96479c50-0c1d-4d87-8daf-2c1f742c1274,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798735_004_M9MV-D5N,20432adb-b87e-4eb0-a832-f9625051931b,ДАМО-(484-1-1886+++484-1-1886+++484-1-1886),f,e1ca7627-3d7d-4fb4-81a4-0ed43429cda0,ДАМО-(484-1-1886+++484-1-1886+++484-1-1886_1917),ДАМО-(484-1-1886+++484-1-1886+++484-1-1886)
file,a4049feb-b9e2-4faf-87f8-74240ab30e83,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798751_002_M9MV-CFJ,65f05a6a-d4fe-4429-b2bd-6e3bd242ebfc,ДАМО-(484-1-1911+++484-1-1911+++484-1-1911),f,b5f4326d-6967-41ae-8ae9-ca3a441247b4,ДАМО-(484-1-1911+++484-1-1911+++484-1-1911_1909-1911),ДАМО-(484-1-1911+++484-1-1911+++484-1-1911)
file,7028ca13-61b6-4112-a7ab-b7db92d4195f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798751_003_M9MV-CFV,0f5a0db0-7ec2-4e4f-8845-23b14befb0b4,ДАМО-(484-1-1912+++484-1-1912+++484-1-1912),f,bec59db4-32b3-4342-9695-14f912823d4a,ДАМО-(484-1-1912+++484-1-1912+++484-1-1912_1910),ДАМО-(484-1-1912+++484-1-1912+++484-1-1912)
file,71424e8d-e1c1-4c14-9993-5a3c95e7a617,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798751_004_M9MV-CFK,b0292dca-1d19-4704-9425-0ba57738333b,ДАМО-(484-1-1913+++484-1-1913+++484-1-1913),f,32ad1e42-a7a9-4a5d-bb24-3d0b64799648,ДАМО-(484-1-1913+++484-1-1913+++484-1-1913_1911),ДАМО-(484-1-1913+++484-1-1913+++484-1-1913)
file,e6402f66-884d-4792-87bf-f474e371eafd,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798760_001_M9MV-C67,eda07af3-9cb1-4804-8c32-3c993f5c7a5a,ДАМО-(484-1-1942+++484-1-1942+++484-1-1942),f,06794df2-eab9-4b9e-9e32-e944e7d1812b,ДАМО-(484-1-1942+++484-1-1942+++484-1-1942_1912-1913),ДАМО-(484-1-1942+++484-1-1942+++484-1-1942)
file,b8c316eb-4060-43c4-a7bb-6444f44cdc57,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798760_002_M9MV-C6W,c5e5e394-70ff-4ea5-9631-49948e5fca81,ДАМО-(484-1-1943+++484-1-1943+++484-1-1943),f,0086f568-1e1f-443b-abc4-8582fe3ea2af,"ДАМО-(484-1-1943+++484-1-1943+++484-1-1943_1912,1916)",ДАМО-(484-1-1943+++484-1-1943+++484-1-1943)
file,ed3211b5-a3ad-4464-a00f-2560ea5f8007,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798760_003_M9MV-C64,d4dad752-5815-49e7-a9f2-be51c12ae6af,ДАМО-(484-1-1944+++484-1-1944+++484-1-1944),f,47dbb24b-ef3d-4fc2-b1f0-a9cb71279efd,"ДАМО-(484-1-1944+++484-1-1944+++484-1-1944_1914,1915)",ДАМО-(484-1-1944+++484-1-1944+++484-1-1944)
file,829ca12d-73e9-4192-a4ab-e7497cc4532f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798760_004_M9MV-C6H,79bc8bd1-3c40-4c57-b3e7-b32e7f86704b,ДАМО-(484-1-1945+++484-1-1945+++484-1-1945),f,82d6b6fe-155c-4740-a0cd-3be93253ff0a,"ДАМО-(484-1-1945+++484-1-1945+++484-1-1945_1914,1916)",ДАМО-(484-1-1945+++484-1-1945+++484-1-1945)
file,40a53256-b0b4-4140-b9d7-c257c2766a21,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798770_001_M9MV-D5J,52ffb72e-f5fb-4e8f-a6c8-583b73b73772,ДАМО-(484-1-1979+++484-1-1979+++484-1-1979),f,b75d9367-b411-4095-8de1-c7dc9055d99e,ДАМО-(484-1-1979+++484-1-1979+++484-1-1979_1912),ДАМО-(484-1-1979+++484-1-1979+++484-1-1979)
file,cc7d9f0b-ec5f-470c-94bd-026e1968337f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798770_002_M9MV-D5V,347eed68-36d3-4344-8aec-1896598ffe71,ДАМО-(484-1-1981+++484-1-1981+++484-1-1981),f,3748c9cd-fcbb-4347-aacb-62fafba7b1fb,ДАМО-(484-1-1981+++484-1-1981+++484-1-1981_1913),ДАМО-(484-1-1981+++484-1-1981+++484-1-1981)
file,46743220-e772-4193-bfd7-dba69f601c0f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798770_003_M9MV-D5K,e2970da5-bda3-49f3-ad48-d01e66d38f99,ДАМО-(484-1-1982+++484-1-1982+++484-1-1982),f,1c1adfe9-d13d-4866-92dd-6637ff03a8d0,ДАМО-(484-1-1982+++484-1-1982+++484-1-1982_1913),ДАМО-(484-1-1982+++484-1-1982+++484-1-1982)
file,a7fa2bc1-8781-43f9-9d02-3ecd3d0c66a1,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798770_004_M9MV-D52,525f975e-e881-4d64-9b61-ca202196d4ba,ДАМО-(484-1-1984+++484-1-1984+++484-1-1984),f,a498452e-2514-4b5d-9ee2-30a384d43b53,ДАМО-(484-1-1984+++484-1-1984+++484-1-1984_1913),ДАМО-(484-1-1984+++484-1-1984+++484-1-1984)
file,5c537ddb-bfb8-479b-91bd-0259f08313a9,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798770_005_M9MV-D5L,d65ef97f-c894-4374-be79-1666f1b6a53e,ДАМО-(484-1-1985+++484-1-1985+++484-1-1985),f,8cbdcce4-1791-4a05-b822-2ab1065daf28,ДАМО-(484-1-1985+++484-1-1985+++484-1-1985_1913-1914),ДАМО-(484-1-1985+++484-1-1985+++484-1-1985)
file,f6a653d2-55cf-43d2-967e-081cdf1523ed,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798770_006_M9MV-D5G,bef21a41-5587-48de-8c89-f2e3b77da51b,ДАМО-(484-1-1986+++484-1-1986+++484-1-1986),f,96732e3c-daea-4ac6-81dc-d08422e90f90,ДАМО-(484-1-1986+++484-1-1986+++484-1-1986_1914),ДАМО-(484-1-1986+++484-1-1986+++484-1-1986)
file,2edc79f2-4b47-4a35-b9d9-be19cf1ab3a5,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798770_007_M9MV-D5P,bbbebd9d-32c9-400b-abae-1cebfc528752,ДАМО-(484-1-1987+++484-1-1987+++484-1-1987),f,675c1bbb-74b8-43e8-885d-0c7d646cf91a,"ДАМО-(484-1-1987+++484-1-1987+++484-1-1987_1909,1911)",ДАМО-(484-1-1987+++484-1-1987+++484-1-1987)
file,4de83b21-9c19-4187-abf6-d631264883c3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798771_002_M9MV-CKT,c99f1d40-b3ee-4599-9c52-c6036464f651,ДАМО-(484-1-1989+++484-1-1989+++484-1-1989),f,e8ee33ab-6b03-47d6-a3db-0ee2f18aeb51,"ДАМО-(484-1-1989+++484-1-1989+++484-1-1989_1913,1914)",ДАМО-(484-1-1989+++484-1-1989+++484-1-1989)
file,fa506fbf-544b-4111-8561-84d2ae942312,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798771_003_M9MV-CKY,3d135d74-6b55-43f5-964e-3c84d62dfc6e,ДАМО-(484-1-1990+++484-1-1990+++484-1-1990),f,0ad86931-44d3-4782-92b1-a22bf4376560,ДАМО-(484-1-1990+++484-1-1990+++484-1-1990_1914),ДАМО-(484-1-1990+++484-1-1990+++484-1-1990)
file,0e8ee335-2ffd-4761-a67c-52ec113e48cf,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798788_001_M9MV-66F,d78fc2d0-bf81-41c2-931d-621ad6623e16,ДАМО-(484-1-2021+++484-1-2021+++484-1-2021),f,a21aa89e-e84c-49d6-a851-db0b0c125e76,ДАМО-(484-1-2021+++484-1-2021+++484-1-2021_1912),ДАМО-(484-1-2021+++484-1-2021+++484-1-2021)
file,f058e36e-84ad-4167-b293-622dd77f76b5,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798788_003_M9MV-66J,521f9574-d918-4f68-a9a0-88996d5e16c1,ДАМО-(484-1-2023+++484-1-2023+++484-1-2023),f,64eb3db0-563c-42e9-a3d3-daf98da5b04c,ДАМО-(484-1-2023+++484-1-2023+++484-1-2023_1908-1910),ДАМО-(484-1-2023+++484-1-2023+++484-1-2023)
file,4ddea8d4-2ab0-4e13-8dde-0281c2d61470,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798788_004_M9MV-66V,ad5239bd-dcdd-454c-953c-b4a5844455f0,ДАМО-(484-1-2024+++484-1-2024+++484-1-2024),f,70948df0-30dc-4729-9bd9-097674a63126,"ДАМО-(484-1-2024+++484-1-2024+++484-1-2024_1909,1916)",ДАМО-(484-1-2024+++484-1-2024+++484-1-2024)
file,ac151d0f-6477-43e1-a6b0-5cd35c9c5836,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798788_005_M9MV-66K,de116e02-565c-4cca-af42-8373f7e5f4bc,ДАМО-(484-1-2025+++484-1-2025+++484-1-2025),f,6677ac1a-87d5-42e1-ae9a-fec225ba3d3e,ДАМО-(484-1-2025+++484-1-2025+++484-1-2025_1909),ДАМО-(484-1-2025+++484-1-2025+++484-1-2025)
file,d5db116e-361c-4cc5-a4b6-f4a6cb0ef9aa,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798793_001_M9MV-CFR,f139e031-0092-45d2-84e5-786acc21d4b3,ДАМО-(484-1-2005+++484-1-2005+++484-1-2005),f,a4c97074-e0b7-4067-b6e1-1aafd0aa5b9b,ДАМО-(484-1-2005+++484-1-2005+++484-1-2005_1917),ДАМО-(484-1-2005+++484-1-2005+++484-1-2005)
file,816ab12a-684e-4de5-b336-99bb81ec3061,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798793_002_M9MV-CFT,efaaee80-8f32-48cc-8ca4-6ddfd9314cf3,ДАМО-(484-1-2006+++484-1-2006+++484-1-2006),f,4ef22982-5f56-46f7-a858-64067a2620f3,ДАМО-(484-1-2006+++484-1-2006+++484-1-2006_1917),ДАМО-(484-1-2006+++484-1-2006+++484-1-2006)
file,321bc9f3-08b8-4f54-8880-b53fd28accdf,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798793_003_M9MV-CFY,17778bde-3c32-442b-a78b-5d245d1c9d68,ДАМО-(484-1-2007+++484-1-2007+++484-1-2007),f,177e5733-b04f-4f7f-ad6a-0dbe4f6abe98,ДАМО-(484-1-2007+++484-1-2007+++484-1-2007_1908),ДАМО-(484-1-2007+++484-1-2007+++484-1-2007)
file,c2539b96-d88c-4101-8ef1-eb3963bf259b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798793_004_M9MV-CFB,5fd8b63f-629d-4223-a6e6-e262b0be3512,ДАМО-(484-1-2008+++484-1-2008+++484-1-2008),f,30a180ae-85aa-463d-b770-0582e42b4053,ДАМО-(484-1-2008+++484-1-2008+++484-1-2008_1918),ДАМО-(484-1-2008+++484-1-2008+++484-1-2008)
file,c69ef060-5ec3-4178-b744-f659abb9a6ca,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007798793_005_M9MV-CF1,712e2a5c-216f-4aa3-bd90-221708b49f7f,ДАМО-(484-1-2009+++484-1-2009+++484-1-2009),f,e40bc366-42c6-446a-9d41-c8b7858b7905,"ДАМО-(484-1-2009+++484-1-2009+++484-1-2009_1914,1916-1918)",ДАМО-(484-1-2009+++484-1-2009+++484-1-2009)
file,99d523fe-59e4-4168-b469-8d50ff0a80cf,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799148_001_M9MV-CN3,88d847e1-c752-42fb-808d-7bae5acc912b,ДАМО-(484-1-2132+++484-1-2132+++484-1-2132),f,1298d393-84b2-414a-b9d8-100df55415c3,ДАМО-(484-1-2132+++484-1-2132+++484-1-2132_1910_1910),ДАМО-(484-1-2132+++484-1-2132+++484-1-2132)
file,3b7a367e-b847-42bf-9909-7d761bb92450,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799148_002_M9MV-CNQ,e5fe1c7f-b905-4c2a-8b3c-1ced9e51d5cc,ДАМО-(484-1-2133+++484-1-2133+++484-1-2133),f,ed49715a-a917-4715-8a09-d1b0aec3941d,ДАМО-(484-1-2133+++484-1-2133+++484-1-2133_1910),ДАМО-(484-1-2133+++484-1-2133+++484-1-2133)
