Р5899	7	21	Книга реєстрації актів про народження, шлюб, смерть (Бирлівка, Богданівка, Кононівка, Черняхівка)	1925-1928		2	ДАЧкО-Р5899-7-21
Р5899	7	22	Книга реєстрації актів про народження, шлюб, смерть (Богданівка, Ковалівка, Нехайки, Кононівка)	1926-1939		2	ДАЧкО-Р5899-7-22
Р5899	7	23	Книга реєстрації актів про народження (Криштопівка, Мехедівка, Митлашівка, Михайлівка)	1927-1929		2	ДАЧкО-Р5899-7-23
Р5899	7	24	Книга реєстрації актів про народження (Демки)	1927-1928		2	ДАЧкО-Р5899-7-24
Р5899	7	25	Книга реєстрації актів про народження (Демки)	1927-1929		2	ДАЧкО-Р5899-7-25
Р5899	7	26	Книга реєстрації актів про розірвання шлюбу (Демки)	1927-1931		2	ДАЧкО-Р5899-7-26
Р5899	7	27	Книга реєстрації актів про народження (Бойківщина, Коломиці, Свічковка, Чернещина, Білоусівка)	1927-1928		2	ДАЧкО-Р5899-7-27
Р5899	7	28	Книга реєстрації актів про народження (Золотоношка, Коломиці, Криштопівка, Мехедівка, Олімпіадівка, Свічківка, Степанівка, Митлашівка, Бойківщина, Михайлівка, Мойсівка, Погреби, Нехайки)	1927-1927		1	ДАЧкО-Р5899-7-28
Р5899	7	29	Книга реєстрації актів про народження, смерть, шлюб (Білоусівка, Бойківщина, В. Згарске, Дуніновка, Драбів, Золотоношка)	1927-1928		2	ДАЧкО-Р5899-7-29
Р5899	7	2А				1	ДАЧкО-Р5899-7-2А
Р5899	7	3	Книга реєстрації актів про смерть, народження, шлюб (Демки, Черняхівка, Нехайки, Ковалівка, Богданівка, Мойсівка, Кононівка, Кантакузівка)	1924-1928		2	ДАЧкО-Р5899-7-3
Р5899	7	30	Книга реєстрації актів про смерть (Богданівка, Кононівка, Коломиці)	1927-1928		2	ДАЧкО-Р5899-7-30
Р5899	7	31	Книга реєстрації актів про народження (Богданівка, Кононівка, Коломиці)	1927-1927		2	ДАЧкО-Р5899-7-31
Р5899	7	32	Книга реєстрації актів про шлюб (Мехедівка, Митлашівка, Михайлівка, Свічківка, Золотоношка, Чернещина, Олімпіадівка, Степанівка, Бойківщина)	1928-1928		2	ДАЧкО-Р5899-7-32
Р5899	7	33	Книга реєстрації актів про смерть (Драбів, Дуніновка, Золотоношка, Коломиці, Кантакузівка, Михайлівка, Мехедівка, Митлашівка, Свічківка, Олімпіадівка, Чернещина, Степанівка, Бойківщина, Білоусівка)	1927-1928		2	ДАЧкО-Р5899-7-33
Р5899	7	34	Книга реєстрації актів про народження (Олімпіадівка, Свічківка, Чернещина)	1928-1928		2	ДАЧкО-Р5899-7-34
Р5899	7	35	Книга реєстрації актів про народження (Драбів, Дуніновка, Золотоношка)	1928-1929		2	ДАЧкО-Р5899-7-35
Р5899	7	36	Книга реєстрації актів про народження (	1928-1928		1	ДАЧкО-Р5899-7-36
Р5899	7	37	Книга реєстрації актів про смерть	1927-1927		1	ДАЧкО-Р5899-7-37
Р5899	7	38	Книга реєстрації актів про шлюб (Бойківщина, В.Згарь, Дуніновка, Золотоношка, Криштопівка, Коломиці, Михайлівка, Мехедівка, Олімпіадівка, Свічківка, Чернещина, Білоусівка, Митлашівка)	1929-1929		2	ДАЧкО-Р5899-7-38
Р5899	7	38А	Книга реєстрації актів про розірвання шлюбу	1929-1929		2	ДАЧкО-Р5899-7-38А
Р5899	7	39	Книга реєстрації актів про смерть (Погреби)	1926-1935		2	ДАЧкО-Р5899-7-39
Р5899	7	4	Книга реєстрації актів про смерть (Нехайки, Кантакузівка)	1924-1928		2	ДАЧкО-Р5899-7-4
Р5899	7	40	Книга реєстрації актів про шлюб (Погреби)	1926-1935		2	ДАЧкО-Р5899-7-40
Р5899	7	41	Книга реєстрації актів про смерть (Демки)	1927-1935		2	ДАЧкО-Р5899-7-41
Р5899	7	42	Книга реєстрації актів про шлюб (Демки)	1927-1935		2	ДАЧкО-Р5899-7-42
Р5899	7	43	Книга реєстрації актів про розірвання шлюбу (Демки)	1928-1935		2	ДАЧкО-Р5899-7-43
Р5899	7	44	Книга реєстрації актів про народження (Мойсівка)	1928-1935		2	ДАЧкО-Р5899-7-44
Р5899	7	45	Книга реєстрації актів про шлюб, розірвання шлюбу (Бирлівка)	1929-1935		2	ДАЧкО-Р5899-7-45
Р5899	7	46	Книга реєстрації актів про народження (Демки)	1932-1935		2	ДАЧкО-Р5899-7-46
Р5899	7	47	Книга реєстрації актів (Бирлівка)	1931-1934		2	ДАЧкО-Р5899-7-47
Р5899	7	48	Книга реєстрації актів про шлюб, смерть (Мойсівка)	1929-1935		2	ДАЧкО-Р5899-7-48
Р5899	7	49	Книга реєстрації актів про народження (Бирлівка)	1922-1935		2	ДАЧкО-Р5899-7-49
Р5899	7	5	Книга реєстрації актів про народження (Демки)	1923-1924		2	ДАЧкО-Р5899-7-5
Р5899	7	50	Книга реєстрації актів про шлюб	1935-1935		1	ДАЧкО-Р5899-7-50
Р5899	7	51	Книга реєстрації актів про народження (Бирлівка)	1935-1935		2	ДАЧкО-Р5899-7-51
Р5899	7	52	Книга реєстрації актів про шлюб (Мехедівка, Золотоношка, Митлашівка, Бойківщина, Коломиці, Свічківка, Білоусівка, Дуніновка, Степанівка, Погреби, Драбів, В.Згарь, Криштопівка, Кантакузівка, Чернещина, Мойсівка, В.Хутір, Богданівка)	1927-1935		2	ДАЧкО-Р5899-7-52
Р5899	7	53	Книга реєстрації актів про народження (Демки)	1935-1936		2	ДАЧкО-Р5899-7-53
Р5899	7	54	Книга реєстрації актів про смерть	1936-1936		1	ДАЧкО-Р5899-7-54
Р5899	7	55	Книга реєстрації актів про смерть (Бирлівка, Богданівка, Погреби, Нехайківка)	1936-1937		2	ДАЧкО-Р5899-7-55
Р5899	7	56	Книга реєстрації актів про народження	1935-1935		1	ДАЧкО-Р5899-7-56
Р5899	7	57	Книга реєстрації актів про народження (поновлення) (Драбівський район)	1935-1936		2	ДАЧкО-Р5899-7-57
Р5899	7	58	Книга реєстрації актів про народження (Драбівський район)	1936-1937		2	ДАЧкО-Р5899-7-58
Р5899	7	59	Книга реєстрації актів про народження (поновлення) (Бирлівка)	1937-1937		2	ДАЧкО-Р5899-7-59
Р5899	7	6	Книга реєстрації актів про смерть (Богданівка, Бирлівка)	1922-1928		2	ДАЧкО-Р5899-7-6
Р5899	7	60	Книга реєстрації актів про народження (Безпальче, Левченки, Жорнокльови, Безбородьки)	1927-1938		2	ДАЧкО-Р5899-7-60
Р5899	7	61	Книга реєстрації актів про народження (Погриби)	1929-1944		2	ДАЧкО-Р5899-7-61
Р5899	7	62	Книга реєстрації актів про народження (Демки)	1936-1938		2	ДАЧкО-Р5899-7-62
Р5899	7	63	Книга реєстрації актів про народження (Богданівка, Бирлівка, Демки, Кононівка, Кантакузівка, Ковалівка)	1937-1938		2	ДАЧкО-Р5899-7-63
Р5899	7	64	Книга реєстрації актів про народження (Мойсівка, Нехайки, Шрамківка, Погреби, Степанівка, Ковалівка, Яворівка)	1937-1938		2	ДАЧкО-Р5899-7-64
Р5899	7	65	Книга реєстрації актів про народження	1938-1938		1	ДАЧкО-Р5899-7-65
Р5899	7	66	Алфавітний журнал до поновлених книг актових записів	1935-1958		0	ДАЧкО-Р5899-7-66
Р5899	7	66А	Книга реєстрації актів про смерть, шлюб, народження	1925-1939		2	ДАЧкО-Р5899-7-66А
Р5899	7	67	Книга реєстрації актів про шлюб	1935-1939		2	ДАЧкО-Р5899-7-67
Р5899	7	68	Книга поновлених актових записів про народження	1938-1938		2	ДАЧкО-Р5899-7-68
Р5899	7	69	Книга державної реєстрації актів про народження	1923-1923		1	ДАЧкО-Р5899-7-69
Р5899	7	7	Книга реєстрації актів про шлюб, розірвання шлюбу (Демки)	1924-1926		2	ДАЧкО-Р5899-7-7
Р5899	7	70	Книга державної реєстрації актів про смерть, шлюб	1923-1923		1	ДАЧкО-Р5899-7-70
Р5899	7	71	Книга державної реєстрації актів про народження, смерть, шлюб	1924-1924		1	ДАЧкО-Р5899-7-71
Р5899	7	72	Книга державної реєстрації актів про народження	1926-1926		1	ДАЧкО-Р5899-7-72
Р5899	7	73	Книга державної реєстрації актів про народження, смерть, шлюб, розірвання шлюбу	1926-1926		1	ДАЧкО-Р5899-7-73
Р5899	7	74	Книга державної реєстрації актів про народження, смерть, шлюб	1927-1927		1	ДАЧкО-Р5899-7-74
Р5899	7	75	Книга державної реєстрації актів про народження	1929-1929		1	ДАЧкО-Р5899-7-75
Р5899	7	76	Книга державної реєстрації актів про шлюб	1930-1930		1	ДАЧкО-Р5899-7-76
Р5899	7	77	Книга державної реєстрації актів про шлюб, розірвання шлюбу	1935-1935		1	ДАЧкО-Р5899-7-77
Р5899	7	78	Книга державної реєстрації актів про смерть	1935-1935		1	ДАЧкО-Р5899-7-78
Р5899	7	79	Книга державної реєстрації актів про народження, смерть, шлюб	1935-1935		1	ДАЧкО-Р5899-7-79
Р5899	7	8	Книга реєстрації актів про народження (Жорноклюви, Безпальче, Левченки)	1925-1926		2	ДАЧкО-Р5899-7-8
Р5899	7	80	Книга державної реєстрації актів про смерть	1935-1939		2	ДАЧкО-Р5899-7-80
Р5899	7	81	Книга державної реєстрації актів про смерть	1935-1935		1	ДАЧкО-Р5899-7-81
Р5899	7	82	Книга державної реєстрації актів про народження, шлюб, розірвання шлюбу	1935-1935		1	ДАЧкО-Р5899-7-82
Р5899	7	83	Книга державної реєстрації актів про смерть, шлюб, розірвання шлюбу	1935-1935		1	ДАЧкО-Р5899-7-83
Р5899	7	84	Алфавітний журнал до книг актових записів про народження (поновлені)	1935-1958		0	ДАЧкО-Р5899-7-84
Р5899	7	85	Книга державної реєстрації актів про народження	1936-1936		1	ДАЧкО-Р5899-7-85
Р5899	7	86	Книга державної реєстрації актів про розірвання шлюбу	1936-1936		0	ДАЧкО-Р5899-7-86
Р5899	7	87	Книга державної реєстрації актів про народження	1938-1938		1	ДАЧкО-Р5899-7-87
Р5899	7	87А	Книга державної реєстрації актів про народження	1941-1941		0	ДАЧкО-Р5899-7-87А
Р5899	7	88	Книга державної реєстрації актів про народження	1938-1938		1	ДАЧкО-Р5899-7-88
Р5899	7	89	Книга державної реєстрації актів про смерть	1938-1938		1	ДАЧкО-Р5899-7-89
Р5899	7	9	Книга реєстрації актів про народження (Капустинці, Демки, Бирлівка, Нехайки)	1925-1927		2	ДАЧкО-Р5899-7-9
Р5899	7	90	Книга державної реєстрації актів про народження (поновлені)	1939-1939		1	ДАЧкО-Р5899-7-90
Р5899	7	91	Книга державної реєстрації актів про народження	1939-1939		1	ДАЧкО-Р5899-7-91
Р5899	7	92	Книга державної реєстрації актів про смерть	1940-1940		1	ДАЧкО-Р5899-7-92
Р5899	7	93	Книга державної реєстрації актів про народження, смерть, шлюб	1940-1940		0	ДАЧкО-Р5899-7-93
Р5899	7	94	Книга державної реєстрації актів про народження (поновлені), смерть	1940-1940		0	ДАЧкО-Р5899-7-94
Р5899	7	95	Книга державної реєстрації актів про народження, смерть, шлюб	1940-1940		0	ДАЧкО-Р5899-7-95
Р5899	7	96	Книга державної реєстрації актів про народження	1941-1941		1	ДАЧкО-Р5899-7-96
Р5899	7	96А				1	ДАЧкО-Р5899-7-96А
Р5899	7	97	Книга державної реєстрації актів про народження	1941-1941		1	ДАЧкО-Р5899-7-97
Р5899	7	98	Книга державної реєстрації актів про народження, смерть, шлюб	1941-1941		0	ДАЧкО-Р5899-7-98
Р5899	7	99	Книга державної реєстрації актів про народження, смерть, шлюб, розірвання шлюбу	1941-1941		1	ДАЧкО-Р5899-7-99
Р5899	8	1	Книга реєстрації актів про смерть	1922-1925		2	ДАЧкО-Р5899-8-1
Р5899	8	10	Книга реєстрації актів про народження	1925-1925		1	ДАЧкО-Р5899-8-10
Р5899	8	100	Книга державної реєстрації актів про народження та смерть	1944-1944		1	ДАЧкО-Р5899-8-100
Р5899	8	101	Книга державної реєстрації актів про народження	1944-1944		0	ДАЧкО-Р5899-8-101
Р5899	8	102	Книга поновлених актових записів про народження	1944-1944		1	ДАЧкО-Р5899-8-102
Р5899	8	103	Книга державної реєстрації актів про шлюб	1944-1944		1	ДАЧкО-Р5899-8-103
Р5899	8	104	Книга державної реєстрації актів про шлюб	1944-1944		0	ДАЧкО-Р5899-8-104
Р5899	8	105	Книга державної реєстрації актів про шлюб	1944-1944		1	ДАЧкО-Р5899-8-105
Р5899	8	106	Книга державної реєстрації актів про смерть, народження та шлюб	1944-1944		1	ДАЧкО-Р5899-8-106
Р5899	8	107	Книга державної реєстрації актів про смерть	1944-1944		0	ДАЧкО-Р5899-8-107
Р5899	8	108	Книга державної реєстрації актів про смерть	1944-1944		1	ДАЧкО-Р5899-8-108
Р5899	8	109	Книга державної реєстрації актів про смерть	1944-1944		0	ДАЧкО-Р5899-8-109
Р5899	8	11	Книга реєстрації актів про народження та смерть	1925-1925		1	ДАЧкО-Р5899-8-11
Р5899	8	110	Книга державної реєстрації актів про смерть	1944-1944		0	ДАЧкО-Р5899-8-110
Р5899	8	111	Книга державної реєстрації актів про смерть	1944-1944		0	ДАЧкО-Р5899-8-111
Р5899	8	112	Книга державної реєстрації актів про смерть	1944-1944		0	ДАЧкО-Р5899-8-112
Р5899	8	113	Книга державної реєстрації актів про народження	1945-1945		1	ДАЧкО-Р5899-8-113
Р5899	8	114	Книга державної реєстрації актів про народження	1945-1945		0	ДАЧкО-Р5899-8-114
Р5899	8	115	Книга державної реєстрації актів про народження	1945-1945		1	ДАЧкО-Р5899-8-115
Р5899	8	116	Книга державної реєстрації актів про народження	1945-1945		1	ДАЧкО-Р5899-8-116
Р5899	8	117	Книга державної реєстрації актів про народження	1945-1945		1	ДАЧкО-Р5899-8-117
Р5899	8	118	Книга державної реєстрації актів про народження	1945-1945		0	ДАЧкО-Р5899-8-118
Р5899	8	119	Книга державної реєстрації актів про народження	1945-1945		1	ДАЧкО-Р5899-8-119
Р5899	8	12	Книга реєстрації актів про народження	1925-1925		2	ДАЧкО-Р5899-8-12
Р5899	8	120	Книга державної реєстрації актів про народження	1945-1945		0	ДАЧкО-Р5899-8-120
Р5899	8	121	Книга поновлених актових записів про народження	1945-1945		0	ДАЧкО-Р5899-8-121
Р5899	8	122	Книга державної реєстрації актів про смерть	1945-1945		1	ДАЧкО-Р5899-8-122
Р5899	8	123	Книга державної реєстрації актів про смерть	1945-1945		1	ДАЧкО-Р5899-8-123
Р5899	8	124	Книга державної реєстрації актів про смерть	1945-1945		1	ДАЧкО-Р5899-8-124
Р5899	8	125	Книга поновлених актових записів про народження	1946-1946		1	ДАЧкО-Р5899-8-125
Р5899	8	126	Книга державної реєстрації актів про народження	1946-1946		0	ДАЧкО-Р5899-8-126
Р5899	8	127	Книга державної реєстрації актів про народження	1946-1946		1	ДАЧкО-Р5899-8-127
Р5899	8	128	Книга державної реєстрації актів про народження	1946-1946		1	ДАЧкО-Р5899-8-128
Р5899	8	129	Книга державної реєстрації актів про народження	1946-1946		1	ДАЧкО-Р5899-8-129
Р5899	8	13	Книга реєстрації актів про народження	1925-1925		2	ДАЧкО-Р5899-8-13
Р5899	8	130	Книга державної реєстрації актів про народження	1946-1946		1	ДАЧкО-Р5899-8-130
Р5899	8	131	Книга державної реєстрації актів про шлюб	1946-1946		1	ДАЧкО-Р5899-8-131
Р5899	8	132	Книга державної реєстрації актів про шлюб	1946-1946		0	ДАЧкО-Р5899-8-132
Р5899	8	133	Книга державної реєстрації актів про шлюб	1946-1946		1	ДАЧкО-Р5899-8-133
Р5899	8	134	Книга державної реєстрації актів про смерть	1946-1946		1	ДАЧкО-Р5899-8-134
Р5899	8	135	Книга державної реєстрації актів про смерть	1947-1947		1	ДАЧкО-Р5899-8-135
Р5899	8	136	Книга державної реєстрації актів про народження	1947-1947		1	ДАЧкО-Р5899-8-136
Р5899	8	136А	Книга державної реєстрації актів про народження	1947-1947		1	ДАЧкО-Р5899-8-136А
Р5899	8	137	Книга державної реєстрації актів про народження	1947-1947		1	ДАЧкО-Р5899-8-137
Р5899	8	138	Книга державної реєстрації актів про народження	1947-1947		1	ДАЧкО-Р5899-8-138
Р5899	8	139	Книга державної реєстрації актів про народження	1947-1947		1	ДАЧкО-Р5899-8-139
Р5899	8	14	Книга реєстрації актів про смерть	1925-1925		2	ДАЧкО-Р5899-8-14
Р5899	8	140	Книга державної реєстрації актів про шлюб	1947-1947		1	ДАЧкО-Р5899-8-140
Р5899	8	141	Книга державної реєстрації актів про шлюб	1947-1947		1	ДАЧкО-Р5899-8-141
Р5899	8	142	Книга державної реєстрації актів про шлюб	1947-1947		0	ДАЧкО-Р5899-8-142
Р5899	8	143	Книга державної реєстрації актів про шлюб	1947-1947		1	ДАЧкО-Р5899-8-143
Р5899	8	144	Книга державної реєстрації актів про смерть	1947-1947		0	ДАЧкО-Р5899-8-144
Р5899	8	145	Книга державної реєстрації актів про смерть	1947-1947		0	ДАЧкО-Р5899-8-145
Р5899	8	146	Книга державної реєстрації актів про народження	1948-1948		1	ДАЧкО-Р5899-8-146
Р5899	8	147	Книга державної реєстрації актів про народження	1948-1948		1	ДАЧкО-Р5899-8-147
Р5899	8	148	Книга державної реєстрації актів про народження	1948-1948		1	ДАЧкО-Р5899-8-148
Р5899	8	149	Книга державної реєстрації актів про народження	1948-1948		1	ДАЧкО-Р5899-8-149
Р5899	8	15	Книга реєстрації актів про смерть	1925-1929		2	ДАЧкО-Р5899-8-15
Р5899	8	150	Книга державної реєстрації актів про шлюб	1948-1948		1	ДАЧкО-Р5899-8-150
Р5899	8	151	Книга державної реєстрації актів про шлюб	1948-1948		1	ДАЧкО-Р5899-8-151
Р5899	8	151А				1	ДАЧкО-Р5899-8-151А
Р5899	8	152	Книга державної реєстрації актів про шлюб	1948-1948		1	ДАЧкО-Р5899-8-152
Р5899	8	153	Книга державної реєстрації актів про смерть	1948-1948		1	ДАЧкО-Р5899-8-153
Р5899	8	154	Книга державної реєстрації актів про смерть	1948-1948		1	ДАЧкО-Р5899-8-154
Р5899	8	155	Книга поновлених актових записів про народження, Т.1	1949-1949		1	ДАЧкО-Р5899-8-155
Р5899	8	156	Книга поновлених актових записів про народження, Т.2	1949-1949		1	ДАЧкО-Р5899-8-156
Р5899	8	157	Книга поновлених актових записів про народження, Т.3	1949-1949		1	ДАЧкО-Р5899-8-157
Р5899	8	158	Книга державної реєстрації актів про народження	1949-1949		1	ДАЧкО-Р5899-8-158
Р5899	8	159	Книга державної реєстрації актів про народження	1949-1949		1	ДАЧкО-Р5899-8-159
Р5899	8	16	Книга реєстрації актів про шлюб та розірвання шлюбу	1924-1929		2	ДАЧкО-Р5899-8-16
Р5899	8	160	Книга державної реєстрації актів про народження	1949-1949		1	ДАЧкО-Р5899-8-160
Р5899	8	161	Книга державної реєстрації актів про народження	1949-1949		1	ДАЧкО-Р5899-8-161
Р5899	8	162	Книга державної реєстрації актів про народження	1949-1949		1	ДАЧкО-Р5899-8-162
Р5899	8	163	Книга державної реєстрації актів про народження	1949-1949		0	ДАЧкО-Р5899-8-163
Р5899	8	164	Книга державної реєстрації актів про шлюб	1949-1949		1	ДАЧкО-Р5899-8-164
Р5899	8	165	Книга державної реєстрації актів про шлюб	1949-1949		0	ДАЧкО-Р5899-8-165
Р5899	8	166	Книга державної реєстрації актів про шлюб	1949-1949		0	ДАЧкО-Р5899-8-166
Р5899	8	167	Книга державної реєстрації актів про смерть	1949-1949		0	ДАЧкО-Р5899-8-167
Р5899	8	168	Книга державної реєстрації актів про смерть	1949-1949		0	ДАЧкО-Р5899-8-168
Р5899	8	169	Книга поновлених актових записів про смерть	1949-1949		0	ДАЧкО-Р5899-8-169
Р5899	8	17	Книга реєстрації актів про шлюб та розірвання шлюбу	1924-1926		2	ДАЧкО-Р5899-8-17
Р5899	8	170	Книга поновлених актових записів про народження, Т.1	1950-1950		0	ДАЧкО-Р5899-8-170
Р5899	8	171	Книга поновлених актових записів про народження, Т.2	1950-1950		0	ДАЧкО-Р5899-8-171
Р5899	8	172	Книга поновлених актових записів про народження, Т.3	1950-1950		0	ДАЧкО-Р5899-8-172
Р5899	8	173	Книга поновлених актових записів про народження, Т.4	1950-1950		0	ДАЧкО-Р5899-8-173
Р5899	8	174	Книга державної реєстрації актів про народження	1950-1950		0	ДАЧкО-Р5899-8-174
Р5899	8	175	Книга державної реєстрації актів про народження	1950-1950		0	ДАЧкО-Р5899-8-175
Р5899	8	176	Книга державної реєстрації актів про народження	1950-1950		0	ДАЧкО-Р5899-8-176
Р5899	8	177	Книга державної реєстрації актів про народження	1950-1950		0	ДАЧкО-Р5899-8-177
Р5899	8	178	Книга державної реєстрації актів про народження	1950-1950		0	ДАЧкО-Р5899-8-178
Р5899	8	179	Книга державної реєстрації актів про шлюб	1950-1950		0	ДАЧкО-Р5899-8-179
Р5899	8	18	Книга реєстрації актів про народження	1926-1926		2	ДАЧкО-Р5899-8-18
Р5899	8	180	Книга державної реєстрації актів про шлюб	1950-1950		0	ДАЧкО-Р5899-8-180
Р5899	8	181	Книга державної реєстрації актів про смерть	1950-1950		0	ДАЧкО-Р5899-8-181
Р5899	8	182	Книга державної реєстрації актів про смерть	1950-1950		0	ДАЧкО-Р5899-8-182
Р5899	8	183	Книга поновлених актових записів про народження, Т.1	1951-1951		0	ДАЧкО-Р5899-8-183
Р5899	8	184	Книга поновлених актових записів про народження, Т.2	1951-1951		0	ДАЧкО-Р5899-8-184
Р5899	8	185	Книга державної реєстрації актів про народження	1951-1951		0	ДАЧкО-Р5899-8-185
Р5899	8	186	Книга державної реєстрації актів про народження	1951-1951		0	ДАЧкО-Р5899-8-186
Р5899	8	187	Книга державної реєстрації актів про народження	1951-1951		0	ДАЧкО-Р5899-8-187
Р5899	8	188	Книга державної реєстрації актів про народження	1951-1951		0	ДАЧкО-Р5899-8-188
Р5899	8	189	Книга державної реєстрації актів про народження	1951-1951		0	ДАЧкО-Р5899-8-189
Р5899	8	19	Книга реєстрації актів про народження та смерть	1926-1928		2	ДАЧкО-Р5899-8-19
Р5899	8	190	Книга державної реєстрації актів про шлюб	1951-1951		0	ДАЧкО-Р5899-8-190
Р5899	8	191	Книга державної реєстрації актів про шлюб	1951-1951		0	ДАЧкО-Р5899-8-191
Р5899	8	192	Книга державної реєстрації актів про шлюб	1951-1951		0	ДАЧкО-Р5899-8-192
Р5899	8	193	Книга державної реєстрації актів про смерть	1951-1951		0	ДАЧкО-Р5899-8-193
Р5899	8	194	Книга державної реєстрації актів про смерть	1951-1951		0	ДАЧкО-Р5899-8-194
Р5899	8	195	Книга поновлених актових записів про народження, Т.1	1952-1952		0	ДАЧкО-Р5899-8-195
Р5899	8	196	Книга поновлених актових записів про народження, Т.2	1952-1952		0	ДАЧкО-Р5899-8-196
Р5899	8	197	Книга державної реєстрації актів про народження	1952-1952		0	ДАЧкО-Р5899-8-197
Р5899	8	198	Книга державної реєстрації актів про народження	1952-1952		0	ДАЧкО-Р5899-8-198
Р5899	8	199	Книга державної реєстрації актів про народження	1952-1952		0	ДАЧкО-Р5899-8-199
Р5899	8	2	Книга реєстрації актів про розірвання шлюбу	1921-1933		2	ДАЧкО-Р5899-8-2
Р5899	8	20	Книга реєстрації актів про народження	1926-1926		2	ДАЧкО-Р5899-8-20
Р5899	8	200	Книга державної реєстрації актів про народження	1952-1952		0	ДАЧкО-Р5899-8-200
Р5899	8	201	Книга державної реєстрації актів про народження	1952-1952		0	ДАЧкО-Р5899-8-201
Р5899	8	202	Книга державної реєстрації актів про шлюб	1952-1952		0	ДАЧкО-Р5899-8-202
Р5899	8	203	Книга державної реєстрації актів про шлюб	1952-1952		0	ДАЧкО-Р5899-8-203
Р5899	8	204	Книга державної реєстрації актів про шлюб	1952-1952		0	ДАЧкО-Р5899-8-204
Р5899	8	205	Книга державної реєстрації актів про смерть	1952-1952		0	ДАЧкО-Р5899-8-205
Р5899	8	206	Книга державної реєстрації актів про смерть	1952-1952		0	ДАЧкО-Р5899-8-206
Р5899	8	207	Книга поновлених актових записів про народження, Т.1	1953-1953		0	ДАЧкО-Р5899-8-207
Р5899	8	208	Книга поновлених актових записів про народження, Т.2	1953-1953		0	ДАЧкО-Р5899-8-208
Р5899	8	209	Книга державної реєстрації актів про народження	1953-1953		0	ДАЧкО-Р5899-8-209
Р5899	8	21	Книга реєстрації актів про смерть	1926-1926		2	ДАЧкО-Р5899-8-21
Р5899	8	210	Книга державної реєстрації актів про народження	1953-1953		0	ДАЧкО-Р5899-8-210
Р5899	8	211	Книга державної реєстрації актів про народження	1953-1953		0	ДАЧкО-Р5899-8-211
Р5899	8	212	Книга державної реєстрації актів про народження	1953-1953		0	ДАЧкО-Р5899-8-212
Р5899	8	213	Книга державної реєстрації актів про народження	1953-1953		0	ДАЧкО-Р5899-8-213
Р5899	8	214	Книга державної реєстрації актів про народження	1953-1953		0	ДАЧкО-Р5899-8-214
Р5899	8	215	Книга державної реєстрації актів про народження	1953-1953		0	ДАЧкО-Р5899-8-215
Р5899	8	216	Книга державної реєстрації актів про народження	1953-1953		0	ДАЧкО-Р5899-8-216
Р5899	8	217	Книга державної реєстрації актів про народження, шлюб, смерть	1953-1953		0	ДАЧкО-Р5899-8-217
Р5899	8	218	Книга державної реєстрації актів про шлюб	1953-1953		0	ДАЧкО-Р5899-8-218
Р5899	8	219	Книга державної реєстрації актів про шлюб	1953-1953		0	ДАЧкО-Р5899-8-219
Р5899	8	22	Книга реєстрації актів про шлюб та смерть	1926-1929		2	ДАЧкО-Р5899-8-22
Р5899	8	220	Книга державної реєстрації актів про смерть	1953-1953		0	ДАЧкО-Р5899-8-220
Р5899	8	221	Книга державної реєстрації актів про смерть	1953-1953		0	ДАЧкО-Р5899-8-221
Р5899	8	222	Книга державної реєстрації актів про смерть	1953-1953		0	ДАЧкО-Р5899-8-222
Р5899	8	223	Книга поновлених актових записів про народження, Т.1	1954-1954		0	ДАЧкО-Р5899-8-223
Р5899	8	224	Книга поновлених актових записів про народження, Т.2	1954-1954		0	ДАЧкО-Р5899-8-224
Р5899	8	225	Книга державної реєстрації актів про народження	1954-1954		0	ДАЧкО-Р5899-8-225
Р5899	8	226	Книга державної реєстрації актів про народження	1954-1954		0	ДАЧкО-Р5899-8-226
Р5899	8	227	Книга державної реєстрації актів про народження	1954-1954		0	ДАЧкО-Р5899-8-227
Р5899	8	228	Книга державної реєстрації актів про народження	1954-1954		0	ДАЧкО-Р5899-8-228
Р5899	8	229	Книга державної реєстрації актів про шлюб	1954-1954		0	ДАЧкО-Р5899-8-229
Р5899	8	23	Книга реєстрації актів про народження	1927-1927		2	ДАЧкО-Р5899-8-23
Р5899	8	230	Книга державної реєстрації актів про шлюб	1954-1954		0	ДАЧкО-Р5899-8-230
Р5899	8	231	Книга державної реєстрації актів про смерть	1954-1954		0	ДАЧкО-Р5899-8-231
Р5899	8	232	Книга державної реєстрації актів про смерть	1954-1954		0	ДАЧкО-Р5899-8-232
Р5899	8	233	Книга поновлених актових записів про народження, Т.1	1955-1955		0	ДАЧкО-Р5899-8-233
Р5899	8	234	Книга поновлених актових записів про народження, Т.2	1955-1955		0	ДАЧкО-Р5899-8-234
Р5899	8	235	Книга державної реєстрації актів про шлюб	1955-1955		0	ДАЧкО-Р5899-8-235
Р5899	8	236	Книга державної реєстрації актів про народження	1955-1955		0	ДАЧкО-Р5899-8-236
Р5899	8	237	Книга державної реєстрації актів про народження	1955-1955		0	ДАЧкО-Р5899-8-237
Р5899	8	238	Книга державної реєстрації актів про народження	1955-1955		0	ДАЧкО-Р5899-8-238
Р5899	8	239	Книга державної реєстрації актів про шлюб	1955-1955		0	ДАЧкО-Р5899-8-239
Р5899	8	24	Книга реєстрації актів про народження	1927-1927		2	ДАЧкО-Р5899-8-24
Р5899	8	240	Книга державної реєстрації актів про шлюб	1955-1955		0	ДАЧкО-Р5899-8-240
