archive,code,fond,inventory,file,title,tags,years
ДАЧгО,1530-2-1105,1530,2,1105,"Метрична книга. Церква в ім’я Св. Великомучениці Параскеви, с. Івківці Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1873-1873
ДАЧгО,1530-2-1121,1530,2,1121,"Метрична книга. Церква в ім’я Св. Великомучениці Параскеви, с. Івківці Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1875-1875
ДАЧгО,1530-2-1132,1530,2,1132,"Метрична книга. Церква в ім’я Св. Великомучениці Параскеви, с. Івківці Прилуцького повіту",метрична книга|народження|шлюб|розлучення,"1876-1876,1904-1904"
ДАЧгО,1530-2-1345,1530,2,1345,"Метрична книга. Церква в ім’я Св. Великомучениці Параскеви, с. Івківці Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1907-1907
ДАЧгО,1530-2-604,1530,2,604,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Калюжинці Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1863-1863
ДАЧгО,1530-2-605,1530,2,605,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Калюжинці Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1864-1864
ДАЧгО,1530-2-606,1530,2,606,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Калюжинці Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1865-1865
ДАЧгО,1530-2-607,1530,2,607,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Калюжинці Прилуцького повіту",метрична книга|народження|розлучення,1866-1866
ДАЧгО,1530-2-608,1530,2,608,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Калюжинці Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1867-1867
ДАЧгО,1530-2-609,1530,2,609,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Калюжинці Прилуцького повіту",метрична книга|народження|шлюб|розлучення,1868-1868
