full_code,oc_id,parsed
ДАСО-7720-10-170,c64c72ac-ef25-41ce-84ca-b8abaef4e6e1,"ДАСО-(7720-10-170+++7720-10-170+++Ф. 7720, о. 10, д. 170 Бракосочетания 1927)"
ДАСО-7720-10-171,0afb1e42-c03b-4b6c-9e26-05897d0d1bf3,"ДАСО-(7720-10-171+++7720-10-171+++Ф. 7720, о. 10, д. 171 Бракосочетания 1927)"
ДАСО-7720-10-172,66d0c9b9-5b1b-42fe-ad8d-38d919932202,"ДАСО-(7720-10-172+++7720-10-172+++Ф. 7720, о. 10, д. 172 Бракосочетания 1927)"
ДАСО-7720-10-173,342360cb-a153-4f80-8bd2-08c7a387b9b5,"ДАСО-(7720-10-173+++7720-10-173+++Ф. 7720, о. 10, д. 173 Бракосочетания 1927)"
ДАСО-7720-10-174,49208383-9c93-4356-9193-b8cc0f16757a,"ДАСО-(7720-10-174+++7720-10-174+++Ф. 7720, о. 10, д. 174 Бракосочетания 1927)"
ДАСО-7720-10-175,d66d904a-75a5-439c-b322-0d1a0def2381,"ДАСО-(7720-10-175+++7720-10-175+++Ф. 7720, о. 10, д. 175 Бракосочетания 1927)"
ДАСО-7720-10-176,27fd68cd-8801-47dd-b659-cda10fdaf341,"ДАСО-(7720-10-176+++7720-10-176+++Ф. 7720, о. 10, д. 176 Бракосочетания 1927)"
ДАСО-7720-10-177,115d839b-b301-4f40-aa38-036f3b1a2942,"ДАСО-(7720-10-177+++7720-10-177+++Ф. 7720, о. 10, д. 177 Разводы 1927 (стр. 10а-12))"
ДАСО-7720-10-177,bdc5af7b-e3d2-44a4-abda-6050ba689c50,"ДАСО-(7720-10-177+++7720-10-177+++Ф. 7720, о. 10, д. 177 Разводы 1927 (стр. 24а-43))"
ДАСО-7720-10-177,85553133-2a8c-42f3-b918-aeff1c9f7fac,"ДАСО-(7720-10-177+++7720-10-177+++Ф. 7720, о. 10, д. 177 Разводы 1927 (стр. 17а-22))"
ДАСО-7720-10-177,92370eba-f873-4ca4-a9e2-3efe7c1994f8,"ДАСО-(7720-10-177+++7720-10-177+++Ф. 7720, о. 10, д. 177 Разводы 1927 (стр. 1-10))"
ДАСО-7720-10-177,896c61f4-ed47-4e99-88b0-0234008ec13f,"ДАСО-(7720-10-177+++7720-10-177+++Ф. 7720, о. 10, д. 177 Разводы 1927 (стр. 23а-24))"
ДАСО-7720-10-177,c47e747b-153a-4368-83fd-db13dd022f11,"ДАСО-(7720-10-177+++7720-10-177+++Ф. 7720, о. 10, д. 177 Разводы 1927 (стр. 22а-23))"
ДАСО-7720-10-177,dcac51a8-76b6-4eb1-9b2c-8b20d3eae2ed,"ДАСО-(7720-10-177+++7720-10-177+++Ф. 7720, о. 10, д. 177 Разводы 1927 (стр. 12а-17))"
ДАСО-7720-10-178,625dde7b-ee6c-4c13-97dd-248da2ac1b97,"ДАСО-(7720-10-178+++7720-10-178+++Ф. 7720, о. 10, д. 178 Смерти 1927)"
ДАСО-7720-10-179,73e3fb75-214f-48eb-91fd-c714a723fd4a,"ДАСО-(7720-10-179+++7720-10-179+++Ф. 7720, о. 10, д. 179 Смерти 1927)"
ДАСО-7720-10-18,c363d6ca-243d-4564-a05b-36806361d65c,"ДАСО-(7720-10-18+++7720-10-18+++Ф. 7720, о. 10, д. 18 Смерти 1920-1922 -- Смерти 1924-1925)"
ДАСО-7720-10-180,1108f07c-17e9-4621-8934-3b1a14ca1969,"ДАСО-(7720-10-180+++7720-10-180+++Ф. 7720, о. 10, д. 180 Смерти 1927)"
ДАСО-7720-10-181,27829173-dac6-4d38-bb26-d173679f4fc8,"ДАСО-(7720-10-181+++7720-10-181+++Ф. 7720, о. 10, д. 181 Смерти 1927)"
ДАСО-7720-10-182,c455d58d-83af-459d-b816-4efbf15a592e,"ДАСО-(7720-10-182+++7720-10-182+++Ф. 7720, о. 10, д. 182 Смерти 1927)"
ДАСО-7720-10-183,4b59a9ef-956d-49ce-8c6c-0356aa16d411,"ДАСО-(7720-10-183+++7720-10-183+++Ф. 7720, о. 10, д. 183 Смерти 1927)"
ДАСО-7720-10-184,6bc77463-945d-4868-9acf-fa9ca6e8e4ea,"ДАСО-(7720-10-184+++7720-10-184+++Ф. 7720, о. 10, д. 184 Смерти 1927)"
ДАСО-7720-10-185,c29a0ef1-65f3-4b9c-bdb1-28fe12303b63,"ДАСО-(7720-10-185+++7720-10-185+++Ф. 7720, о. 10, д. 185 Рождения 1928)"
ДАСО-7720-10-186,46d39cfb-e64b-4d37-b60e-3807ad10b124,"ДАСО-(7720-10-186+++7720-10-186+++Ф. 7720, о. 10, д. 186 Рождения 1928)"
ДАСО-7720-10-187,a0d3d46d-a746-409c-b4d1-815a99443f32,"ДАСО-(7720-10-187+++7720-10-187+++Ф. 7720, о. 10, д. 187 Рождения 1928)"
ДАСО-7720-10-188,51572d49-cb33-4754-b497-4a7aad975335,"ДАСО-(7720-10-188+++7720-10-188+++Ф. 7720, о. 10, д. 188 Рождения 1928 (стр. 29-92))"
ДАСО-7720-10-188,c6818819-a4c7-4a67-8c6c-76fc43ab7ce2,"ДАСО-(7720-10-188+++7720-10-188+++Ф. 7720, о. 10, д. 188 Рождения 1928 (стр. 93-191))"
ДАСО-7720-10-188,98981436-858e-498d-949b-8fa1a859ea7f,"ДАСО-(7720-10-188+++7720-10-188+++Ф. 7720, о. 10, д. 188 Рождения 1928 (стр. 1-28))"
ДАСО-7720-10-189,6921d3cd-425b-4ab2-bd34-f0930d3a832a,"ДАСО-(7720-10-189+++7720-10-189+++Ф. 7720, о. 10, д. 189 Рождения 1928)"
ДАСО-7720-10-189,e1e94aa4-8dff-4f96-ab20-9afbe962041f,"ДАСО-(7720-10-189+++7720-10-189+++Ф. 7720, о. 10, д. 189 (продолжение) Рождения 1928)"
ДАСО-7720-10-19,99719685-dd33-424b-ac94-0b20ed16d845,"ДАСО-(7720-10-19+++7720-10-19+++Ф. 7720, о. 10, д. 19 Смерти 1920 (стр. 1-27))"
ДАСО-7720-10-19,3f6b3b68-b294-49bd-8533-372b679fa9ac,"ДАСО-(7720-10-19+++7720-10-19+++Ф. 7720, о. 10, д. 19 Смерти 1924-1925 (стр. 28-159))"
ДАСО-7720-10-190,4f17d2bf-82b1-4dc2-a066-137d8f72a632,"ДАСО-(7720-10-190+++7720-10-190+++Ф. 7720, о. 10, д. 190 Рождения 1928)"
ДАСО-7720-10-191,552876a7-753e-428c-98df-5f5baff2a7ad,"ДАСО-(7720-10-191+++7720-10-191+++Ф. 7720, о. 10, д. 191 Рождения 1928)"
ДАСО-7720-10-192,a014a02a-a199-45d5-a611-5519d7cd1a79,"ДАСО-(7720-10-192+++7720-10-192+++Ф. 7720, о. 10, д. 192 Рождения 1928)"
ДАСО-7720-10-193,a4377668-b622-4db8-87ee-eb168c9d64fa,"ДАСО-(7720-10-193+++7720-10-193+++Ф. 7720, о. 10, д. 193 Рождения 1928)"
ДАСО-7720-10-194,848d78d3-5d02-4467-a882-c536a18d2743,"ДАСО-(7720-10-194+++7720-10-194+++Ф. 7720, о. 10, д. 194 Рождения 1928)"
ДАСО-7720-10-195,27533757-b4d0-43d8-8f42-2969cb5446bf,"ДАСО-(7720-10-195+++7720-10-195+++Ф. 7720, о. 10, д. 195 Рождения 1928 (стр. 1-27))"
ДАСО-7720-10-195,3254c8d2-78bb-4a6c-a5bf-3ba80054fd8a,"ДАСО-(7720-10-195+++7720-10-195+++Ф. 7720, о. 10, д. 195 Рождения 1928 (стр. 28-76))"
ДАСО-7720-10-199,9972b523-8ef0-4704-b1e3-545d08e76446,"ДАСО-(7720-10-199+++7720-10-199+++Ф. 7720, о. 10, д. 199 (продолжение) Рождения 1928)"
ДАСО-7720-10-20,35968bb4-c751-44b8-952b-57849b7b0b85,"ДАСО-(7720-10-20+++7720-10-20+++Ф. 7720, о. 10, д. 20 Смерти 1920-1921 -- Смерти 1923-1925)"
ДАСО-7720-10-200,70733f86-74ac-403b-9d1f-3c4844391c58,"ДАСО-(7720-10-200+++7720-10-200+++Ф. 7720, о. 10, д. 200 Рождения 1928)"
ДАСО-7720-10-201,22875563-2224-4c88-b157-b05e424089f1,"ДАСО-(7720-10-201+++7720-10-201+++Ф. 7720, о. 10, д. 201 Рождения 1928)"
ДАСО-7720-10-202,b5b04e86-7d3a-4c87-af0b-d21881ce26e8,"ДАСО-(7720-10-202+++7720-10-202+++Ф. 7720, о. 10, д. 202 Бракосочетания 1928 (стр. 42-116))"
ДАСО-7720-10-202,51618e07-330f-44b2-bfed-c0a485bcfef7,"ДАСО-(7720-10-202+++7720-10-202+++Ф. 7720, о. 10, д. 202 Бракосочетания 1928 (стр. 182а-222))"
ДАСО-7720-10-202,23b8022f-5de3-4d79-9b00-eaa111fbb7a4,"ДАСО-(7720-10-202+++7720-10-202+++Ф. 7720, о. 10, д. 202 Бракосочетания 1928 (стр. 117-136))"
ДАСО-7720-10-202,1cc28376-49a9-49bd-80f6-e44c57b22589,"ДАСО-(7720-10-202+++7720-10-202+++Ф. 7720, о. 10, д. 202 Бракосочетания 1928 (стр. 160-182))"
ДАСО-7720-10-202,3c0b75a9-c0bc-4600-b5a5-bf2e0c935779,"ДАСО-(7720-10-202+++7720-10-202+++Ф. 7720, о. 10, д. 202 Бракосочетания 1928 (стр. 1-20))"
ДАСО-7720-10-202,37881969-6d1c-441b-80a7-6f8542160e53,"ДАСО-(7720-10-202+++7720-10-202+++Ф. 7720, о. 10, д. 202 Бракосочетания 1928 (стр. 33а-41))"
ДАСО-7720-10-202,a4b54616-e489-47c0-a269-72e5c0502727,"ДАСО-(7720-10-202+++7720-10-202+++Ф. 7720, о. 10, д. 202 Бракосочетания 1928 (стр. 20а-33))"
ДАСО-7720-10-202,6a7c0009-9ec7-4c01-b9a1-9701d70b3f71,"ДАСО-(7720-10-202+++7720-10-202+++Ф. 7720, о. 10, д. 202 Бракосочетания 1928 (стр. 136а-159))"
ДАСО-7720-10-203,38f87e70-5b08-4743-9080-684eda939e82,"ДАСО-(7720-10-203+++7720-10-203+++Ф. 7720, о. 10, д. 203 Бракосочетания 1928 (стр. 148-187))"
ДАСО-7720-10-203,c7965b44-a291-4585-9ce4-22e5872b9f2b,"ДАСО-(7720-10-203+++7720-10-203+++Ф. 7720, о. 10, д. 203 Бракосочетания 1928 (стр. 112-129))"
ДАСО-7720-10-203,68375951-16c9-48d6-9e60-f03e15005597,"ДАСО-(7720-10-203+++7720-10-203+++Ф. 7720, о. 10, д. 203 Бракосочетания 1928 (стр. 69-111))"
ДАСО-7720-10-203,b41ffd98-2669-49d0-8a22-3b14416aa209,"ДАСО-(7720-10-203+++7720-10-203+++Ф. 7720, о. 10, д. 203 Бракосочетания 1928 (стр. 1-68))"
ДАСО-7720-10-203,90754194-b53a-4835-b180-d35b9033673e,"ДАСО-(7720-10-203+++7720-10-203+++Ф. 7720, о. 10, д. 203 Бракосочетания 1928 (стр. 130-147))"
ДАСО-7720-10-204,24d33819-5353-49a8-a167-acf8f18a4df3,"ДАСО-(7720-10-204+++7720-10-204+++Ф. 7720, о. 10, д. 204 (продолжение) Бракосочетания 1928 (стр. 89-277))"
ДАСО-7720-10-204,2638b181-40fe-4215-b61d-e50da6af3965,"ДАСО-(7720-10-204+++7720-10-204+++Ф. 7720, о. 10, д. 204 Бракосочетания 1928 (стр. 1-84))"
ДАСО-7720-10-204,3f6a813e-4fc7-42b6-ada4-cc156b9dc8b3,"ДАСО-(7720-10-204+++7720-10-204+++Ф. 7720, о. 10, д. 204 Бракосочетания 1928 (стр. 85-89))"
ДАСО-7720-10-205,890b43d9-7725-49cc-945d-c03fb945363f,"ДАСО-(7720-10-205+++7720-10-205+++Ф. 7720, о. 10, д. 205 Разводы 1928 (стр. 13-20))"
ДАСО-7720-10-205,26bc8cb4-8769-4386-997b-31b79a414b2e,"ДАСО-(7720-10-205+++7720-10-205+++Ф. 7720, о. 10, д. 205 Разводы 1928 (стр. 12))"
ДАСО-7720-10-205,ce1fd0a2-4dc1-4df1-a7dd-bfe2fab59c77,"ДАСО-(7720-10-205+++7720-10-205+++Ф. 7720, о. 10, д. 205 Разводы 1928 (стр. 27))"
ДАСО-7720-10-205,b31225d1-49ae-494b-ae81-019a370d309e,"ДАСО-(7720-10-205+++7720-10-205+++Ф. 7720, о. 10, д. 205 Разводы 1928 (стр. 21))"
ДАСО-7720-10-205,4b28cdd6-9b7f-4470-96e9-6cdc1b088e47,"ДАСО-(7720-10-205+++7720-10-205+++Ф. 7720, о. 10, д. 205 Разводы 1928 (стр. 3-11))"
ДАСО-7720-10-205,6f30e8f2-b2e2-4c8f-ac63-1331e1c742b1,"ДАСО-(7720-10-205+++7720-10-205+++Ф. 7720, о. 10, д. 205 Разводы 1928 (стр. 22-26))"
ДАСО-7720-10-205,61fb7d6f-3268-4ac5-8b28-0c183289bd6c,"ДАСО-(7720-10-205+++7720-10-205+++Ф. 7720, о. 10, д. 205 Разводы 1928 (стр. 1-2; включает записи других сел))"
ДАСО-7720-10-206,a579e000-48d9-406c-a314-b8b42519b348,"ДАСО-(7720-10-206+++7720-10-206+++Ф. 7720, о. 10, д. 206 Смерти 1928 (стр. 66-140))"
ДАСО-7720-10-206,8fd741ce-c628-44e8-98f2-daf2fce3df01,"ДАСО-(7720-10-206+++7720-10-206+++Ф. 7720, о. 10, д. 206 Смерти 1928 (стр. 47-65))"
ДАСО-7720-10-206,51aa8353-2b14-46f5-bcf1-dd8d8d722e31,"ДАСО-(7720-10-206+++7720-10-206+++Ф. 7720, о. 10, д. 206 Смерти 1928 (стр. 141-148))"
ДАСО-7720-10-206,a913f5dc-d20d-40ac-b116-b6ccd5ee9172,"ДАСО-(7720-10-206+++7720-10-206+++Ф. 7720, о. 10, д. 206 Смерти 1928 (стр. 149-174))"
ДАСО-7720-10-206,36990bb3-519f-4f8a-a244-877a8e56fa2b,"ДАСО-(7720-10-206+++7720-10-206+++Ф. 7720, о. 10, д. 206 Смерти 1928 (стр. 1-46))"
ДАСО-7720-10-207,2db7c8c0-49d9-435f-b937-0084aa37dee0,"ДАСО-(7720-10-207+++7720-10-207+++Ф. 7720, о. 10, д. 207 Смерти 1928 (стр. 78-112))"
ДАСО-7720-10-207,959763ba-1f3a-4a5c-b1fb-32fabadac730,"ДАСО-(7720-10-207+++7720-10-207+++Ф. 7720, о. 10, д. 207 Смерти 1928 (стр. 113-200))"
